"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 27 23:41:35 MSK 2023","Tue Jun 27 23:41:41 MSK 2023","6052","","Логин пользователя","","org.example.LoginUserTest","wrongUserReturnsError","Логин с неверным логином и паролем","Если авторизоваться под несуществующим пользователем, запрос возвращает ошибку"
"passed","Tue Jun 27 23:41:50 MSK 2023","Tue Jun 27 23:41:51 MSK 2023","938","","Cоздание пользователя","","org.example.CreateUserTest","ableToCreateNewUser","Cоздание уникального пользователя","Запрос возвращает правильный код ответа — 200. Успешный запрос возвращает ""ok"": ""true"""
"passed","Tue Jun 27 23:41:51 MSK 2023","Tue Jun 27 23:41:51 MSK 2023","247","","Cоздание пользователя","","org.example.CreateUserTest","forUserCreationAllFieldsRequired","Создание пользователя с одним не заполненным обязательным полем","Если одного из полей нет, запрос возвращает ошибку"
"passed","Tue Jun 27 23:41:51 MSK 2023","Tue Jun 27 23:41:53 MSK 2023","1191","","Cоздание пользователя","","org.example.CreateUserTest","notAbleCreateTheSameUser","Создание пользователя, который уже зарегистрирован","Если создать пользователя с логином или email, которые уже есть, возвращается ошибка"
"passed","Tue Jun 27 23:41:55 MSK 2023","Tue Jun 27 23:41:57 MSK 2023","2306","","Получение заказов","","org.example.GetUsersOrderTest","getUsersOrdersWithoutAuthorization","Получение заказов конкретного пользователя. Не авторизованный пользователь.","Список заказов не получен, код ответа 401 Unauthorized"
"passed","Tue Jun 27 23:41:41 MSK 2023","Tue Jun 27 23:41:43 MSK 2023","1287","","Логин пользователя","","org.example.LoginUserTest","userCouldLogin","Логин под существующим пользователем","Запрос возвращает правильный код ответа — 200. Успешный запрос возвращает тело с ""AccessToken"", который необходим для удаления юзера"
"passed","Tue Jun 27 23:41:45 MSK 2023","Tue Jun 27 23:41:46 MSK 2023","1362","","Создание заказа","","org.example.CreateOrderTest","createOrderWithoutAuthorization","Создание заказа без авторизации и с ингредиентами","Заказ успешно создан код ответа 200 OK"
"passed","Tue Jun 27 23:41:59 MSK 2023","Tue Jun 27 23:42:00 MSK 2023","1197","","Изменение данных пользователя","","org.example.EditUserDataTest","editUserDataWithoutToken","Изменение данных пользователя без авторизации","Если попытаться изменить данные без авторизации, то запрос возвращает ошибку 401"
"passed","Tue Jun 27 23:41:53 MSK 2023","Tue Jun 27 23:41:55 MSK 2023","2287","","Получение заказов","","org.example.GetUsersOrderTest","getUsersOrders","Получение заказов конкретного пользователя. Авторизованный пользователь.","Список заказов получен, код ответа 200 OK"
"passed","Tue Jun 27 23:41:46 MSK 2023","Tue Jun 27 23:41:48 MSK 2023","1752","","Создание заказа","","org.example.CreateOrderTest","createOrderWithWrongHash","Создание заказа c невалидным хешем ингредиента","Заказ не создан код ответа 500 Internal Server Error"
"passed","Tue Jun 27 23:41:48 MSK 2023","Tue Jun 27 23:41:50 MSK 2023","2215","","Создание заказа","","org.example.CreateOrderTest","createOrderWithoutIngredients","Создание заказа без ингредиентов","Заказ не создан код ответа 400 Bad Request"
"passed","Tue Jun 27 23:41:57 MSK 2023","Tue Jun 27 23:41:59 MSK 2023","1747","","Изменение данных пользователя","","org.example.EditUserDataTest","editUserData","Изменение данных пользователя","Данные успешно изменены код ответа 200"
"passed","Tue Jun 27 23:41:43 MSK 2023","Tue Jun 27 23:41:45 MSK 2023","2289","","Создание заказа","","org.example.CreateOrderTest","createOrder","Создание заказа с авторизацией и с ингредиентами","Заказ успешно создан код ответа 200 OK"
